RBP	reference	SRA	PARCLIPsuite_QC	PARpipe_QC	RNAse	Reads	T2Cfraction	RedundantCopyFraction	ConversionSpecificity	Name	replicate.number	Lab
AGO1	Hafner_2010	SRR048973	pass	pass	T1	197925	0.8440364363	0.772040432	0.8268925097	AGO1_SRR048973	1	Tuschl
AGO1	Memczak_2013	SRR650318	pass	pass	T1	1527733	0.8595635353	0.5905534206	0.874350849	AGO1_SRR650318	1	Landthaler/Rajewsky
AGO1	Memczak_2013	SRR650319	pass	pass	T1	101295	0.7074048209	0.6330334147	0.6487654451	AGO1_SRR650319	2	Landthaler/Rajewsky
AGO1	Memczak_2013	SRR650320	pass	pass	T1	355109	0.8209972859	0.6213036093	0.8145387315	AGO1_SRR650320	3	Landthaler/Rajewsky
AGO2	Hafner_2010	SRR048974	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
AGO2	Hafner_2010	SRR048975	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
AGO2	Kishore_2011	SRR189786	pass	fail	Mnase	592060	0.8531428143	0.4522585034	0.8275180425	AGO2_SRR189786	3	Zavolan
AGO2	Kishore_2011	SRR189787	pass	fail	Mnase	436635	0.8183565139	0.4657634755	0.7386383077	AGO2_SRR189787	4	Zavolan
AGO2	Kishore_2011	SRR189784	pass	pass	T1	1462600	0.8791089883	0.5787341919	0.9227045188	AGO2_SRR189784	1	Zavolan
AGO2	Kishore_2011	SRR189785	pass	pass	T1	367967	0.6828774222	0.6373605657	0.6478259946	AGO2_SRR189785	2	Zavolan
AGO2	Memczak_2013	SRR650321	pass	pass	T1	231671	0.8141389903	0.9662635141	1.0499395838	AGO2_SRR650321	1	Landthaler/Rajewsky
AGO3	Hafner_2010	SRR048977	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
AGO3	Hafner_2010	SRR048976	pass	pass	T1	336357	0.8677761704	0.6925170023	0.8945916268	AGO3_SRR048976	1	Tuschl
AGO4	Hafner_2010	SRR048978	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
AGO4	Hafner_2010	SRR048979	pass	pass	T1	68861	0.4801664114	0.8313486111	0.2444250192	AGO4_SRR048979	2	Tuschl
ALKBH5	Baltz_2012	SRR500478	pass	pass	T1	45160	0.4982922736	0.8243734506	0.2786404985	ALKBH5_SRR500478	1	Landthaler/Rajewsky
ALKBH5	Baltz_2012	SRR500479	pass	pass	T1	56647	0.6475474193	0.9609369693	0.6150981165	ALKBH5_SRR500479	2	Landthaler/Rajewsky
ATXN2	Yokoshi_2014	DRR014103	pass	fail	T1	439987	0.7607983439	0.9807854294	1.8370379731	ATXN2_DRR014103	1	Kawahara
CAPRIN1	Baltz_2012	SRR500484	pass	pass	T1	77786	0.7084533381	0.9754532159	1.3328882446	CAPRIN1_SRR500484	1	Landthaler/Rajewsky
CAPRIN1	Baltz_2012	SRR500485	pass	pass	T1	733138	0.8124790038	0.9051953419	0.8124440721	CAPRIN1_SRR500485	2	Landthaler/Rajewsky
CPSF1	Martin_2012	SRR488737	pass	fail	T1_I	346979	0.2482156105	0.9230543561	0.2192830197	CPSF1_SRR488737	2	Zavolan
CPSF1	Martin_2012	SRR488736	pass	pass	T1_I	5563306	0.653373363	0.7691333384	0.6937596411	CPSF1_SRR488736	1	Zavolan
CPSF2	Martin_2012	SRR488735	fail	NA	NA	NA	NA	NA	NA	NA	2	Zavolan
CPSF2	Martin_2012	SRR488734	pass	fail	T1_I	84206	0.2282924402	0.9173100296	0.1945214349	CPSF2_SRR488734	1	Zavolan
CPSF3	Martin_2012	SRR488732	pass	fail	T1_I	710686	0.1365281667	0.8969377226	-0.3194923547	CPSF3_SRR488732	1	Zavolan
CPSF3	Martin_2012	SRR488733	pass	pass	T1_I	258603	0.662497761	0.8813039877	0.6367291765	CPSF3_SRR488733	2	Zavolan
CPSF4	Martin_2012	SRR488730	pass	fail	T1_I	397546	0.1658326289	0.8346047883	-0.143037847	CPSF4_SRR488730	1	Zavolan
CPSF4	Martin_2012	SRR488731	pass	pass	T1_I	229341	0.4694888515	0.8886602756	0.4106666772	CPSF4_SRR488731	2	Zavolan
CPSF6	Martin_2012	SRR488728	pass	pass	T1_I	3885560	0.7519329241	0.5242173032	0.6273490671	CPSF6_SRR488728	1	Zavolan
CPSF6	Martin_2012	SRR488729	pass	pass	T1_I	6732548	0.8287424236	0.3689315983	0.7228700939	CPSF6_SRR488729	2	Zavolan
CPSF7	Martin_2012	SRR488727	pass	pass	T1_I	16227990	0.762962389	0.1311764258	0.6740744248	CPSF7_SRR488727	1	Zavolan
CSTF2	Martin_2012	SRR488740	pass	pass	T1_I	4189524	0.7943536259	0.7449710112	0.7630727528	CSTF2_SRR488740	1	Zavolan
CSTF2T	Martin_2012	SRR488741	pass	pass	T1_I	10996900	0.7441563434	0.7077688631	0.7622687924	CSTF2T_SRR488741	1	Zavolan
CSTF2T	Martin_2012	SRR488742	pass	pass	T1_I	1489637	0.8598342448	0.4748983803	0.7440951252	CSTF2T_SRR488742	2	Zavolan
PRKRA	Rybak-Wolf_2014	SRR1657191	fail	NA	NA	NA	NA	NA	NA	NA	1	Landthaler/Rajewsky
PRKRA	Rybak-Wolf_2014	SRR1657192	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
PRKRA	Rybak-Wolf_2014	SRR1657193	fail	NA	NA	NA	NA	NA	NA	NA	3	Landthaler/Rajewsky
TARBP2	Rybak-Wolf_2014	SRR1657189	fail	NA	NA	NA	NA	NA	NA	NA	1	Landthaler/Rajewsky
TARBP2	Rybak-Wolf_2014	SRR1657190	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176638	pass	pass	T1	102589	0.6434101863	0.7574255821	0.5035247794	DICER1_SRR1176638	1	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176639	pass	pass	T1	320211	0.8004586311	0.9724623593	1.0542503846	DICER1_SRR1176639	2	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176640	pass	pass	T1	142645	0.7406044046	0.8459117017	0.6982597446	DICER1_SRR1176640	3	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176641	pass	pass	T1	200388	0.7890446758	0.9184593927	0.8491209232	DICER1_SRR1176641	4	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176642	pass	pass	T1	42890	0.6686554858	0.9787124593	0.8652138434	DICER1_SRR1176642	5	Landthaler/Rajewsky
DICER1	Rybak-Wolf_2014	SRR1176643	pass	pass	T1	48042	0.6645020265	0.9745045161	0.8367384697	DICER1_SRR1176643	6	Landthaler/Rajewsky
DIS3	Szczepinska_2015	SRR1724209	fail	NA	NA	NA	NA	NA	NA	NA	1	Dz
DIS3	Szczepinska_2015	SRR1724210	pass	pass	T1	22906	0.5328562286	0.929230251	0.7007783848	DIS3_SRR1724210	2	Dz
DND1	Yamaji_2017	SRR5224313_SRR5224312	pass	pass	T1	7960330	0.7793384089	0.752324988	0.7710377697	DND1_DND1_B	1	Hafner/Tuschl
DKC1	Kishore_2013	SRR651727	fail	NA	NA	NA	NA	NA	NA	NA	1	Zavolan
EIF3A	Lee_2015	SRR1761288	pass	pass	T1	52460	0.2809048543	0.7438629537	-0.5646839091	EIF3A_SRR1761288	1	Cate
EIF3A	Lee_2015	SRR1761289	pass	pass	T1	150438	0.6518471607	0.963324497	0.9234653091	EIF3A_SRR1761289	2	Cate
EIF3A	Lee_2015	SRR1761290	pass	pass	T1	35655	0.4042062022	0.9323234699	0.3013432387	EIF3A_SRR1761290	3	Cate
EIF3B	Lee_2015	SRR1761292	fail	NA	NA	NA	NA	NA	NA	NA	2	Cate
EIF3B	Lee_2015	SRR1761296	fail	NA	NA	NA	NA	NA	NA	NA	3	Cate
EIF3B	Lee_2015	SRR1761297	fail	NA	NA	NA	NA	NA	NA	NA	1	Cate
EIF3B	Lee_2015	SRR1761291	pass	pass	T1	149804	0.4187262183	0.8682776404	-0.3057787611	EIF3B_SRR1761291	1	Cate
EIF3B	Lee_2015	SRR1761293	pass	pass	T1	43910	0.2235086429	0.9414573996	-0.3544706208	EIF3B_SRR1761293	3	Cate
EIF3D	Lee_2015	SRR1761294	pass	pass	T1	56591	0.5008393023	0.8103216372	-0.1119917288	EIF3D_SRR1761294	1	Cate
EIF3D	Lee_2015	SRR1761295	pass	pass	T1	129619	0.6115551375	0.9688869636	0.9673058526	EIF3D_SRR1761295	2	Cate
EIF3G	Lee_2015	SRR1761298	pass	pass	T1	103185	0.5647477437	0.9597308097	0.7646673761	EIF3G_SRR1761298	2	Cate
EIF3G	Lee_2015	SRR1761299	pass	pass	T1	78866	0.4059696128	0.9483839561	0.2811284677	EIF3G_SRR1761299	3	Cate
ELAVL1	Friedersdorf_2014	SRR989636	pass	fail	T1	2234797	0.8945053941	0.4065047614	0.7431464353	ELAVL1_SRR989636	1	Keene
ELAVL1	Friedersdorf_2014	SRR989637	pass	pass	T1	5873801	0.891543082	0.9608890428	1.0177544559	ELAVL1_SRR989637	2	Keene
ELAVL1	Kishore_2011	SRR189779	pass	fail	Mnase	11192856	0.8534030081	0.3067850865	0.7393971796	ELAVL1_SRR189779	3	Zavolan
ELAVL1	Kishore_2011	SRR189780	pass	fail	Mnase	10473063	0.7957075222	0.289123974	0.6659936904	ELAVL1_SRR189780	4	Zavolan
ELAVL1	Kishore_2011	SRR189777	pass	pass	T1	2013671	0.677031396	0.4476004839	0.5790522537	ELAVL1_SRR189777	1	Zavolan
ELAVL1	Kishore_2011	SRR189778	pass	pass	T1	1750987	0.6913834068	0.4142897868	0.5896892612	ELAVL1_SRR189778	2	Zavolan
ELAVL1	Kishore_2011	SRR189781	pass	pass	T1	5333372	0.7992535725	0.3887023719	0.7203864679	ELAVL1_SRR189781	5	Zavolan
ELAVL1	Mandal_2013	SRR653239	pass	fail	T1	1933246	0.5695999382	0.9717860797	0.2537973765	ELAVL1_SRR653239	1	Kazazian
ELAVL1	Mukherjee_2011	SRR248532	pass	pass	T1	2875398	0.7779606422	0.5113841479	0.7042789795	ELAVL1_SRR248532	1	Tuschl
ELAVL2	ELAVL2	SRR2048051	pass	pass	T1	1457093	0.8067123407	0.5989963534	0.8569106128	ELAVL2_ELAVL2	1	Tuschl
ELAVL3	ELAVL3	SRR2048053	pass	pass	T1	2054650	0.8202861553	0.5805011176	0.849946783	ELAVL3_ELAVL3	1	Tuschl
ELAVL4	ELAVL4	SRR2048056	pass	pass	T1	1503850	0.8226623409	0.5578392262	0.8257094654	ELAVL4_ELAVL4	1	Tuschl
EWSR1	Hoell_2011	SRR070461	pass	pass	T1	204213	0.8456823764	0.9468537849	0.895277926	EWSR1_SRR070461	1	Tuschl
EWSR1	Hoell_2011	SRR070460	pass	pass	T1	647441	0.8404504517	0.857735825	0.7640087192	EWSR1_SRR070460	1	Tuschl
FBL	Kishore_2013	SRR651725	pass	pass	T1	496828	0.6795849826	0.7565193148	0.5492308123	FBL_SRR651725	1	Zavolan
FBL	Kishore_2013	SRR651726	pass	fail	Mnase	910163	0.66727688	0.5451334913	0.5675446744	FBL_SRR651726	2	Zavolan
FIP1L1	Martin_2012	SRR488738	pass	pass	T1_I	832392	0.5909839676	0.9205344706	0.7770738098	FIP1L1_SRR488738	1	Zavolan
FIP1L1	Martin_2012	SRR488739	pass	pass	T1_I	2389011	0.7100822315	0.8855210938	0.6835472487	FIP1L1_SRR488739	2	Zavolan
FMR1iso1	Ascano_2012	SRR527727	pass	pass	T1_Mnase	3476823	0.7788047297	0.1055062135	0.701833404	FMR1iso1_SRR527727	1	Tuschl
FMR1iso7	Ascano_2012	SRR527728	pass	pass	T1_Mnase	1314893	0.8398941383	0.6646608706	0.7941115605	FMR1iso7_SRR527728	1	Tuschl
FUS	Hoell_2011	SRR070449	pass	pass	T1	972236	0.7471138247	0.4351839544	0.4993259263	FUS_SRR070449	1	Tuschl
FUS	Hoell_2011	SRR070448	pass	pass	T1	236982	0.8315092515	0.9692587179	1.1396805687	FUS_SRR070448	1	Tuschl
FUS	Hoell_2011	SRR070450	pass	pass	T1	598256	0.7712265863	0.4293507619	0.5703294202	FUS_SRR070450	2	Tuschl
FUS	Yokoshi_2014	DRR014099	pass	fail	T1	229224	0.7033086094	0.9641592395	1.7629412454	FUS_DRR014099	1	Kawahara
FXR1	Ascano_2012	SRR527731	pass	pass	T1	171200	0.8395289819	0.593201746	0.746242559	FXR1_SRR527731	1	Tuschl
FXR2	Ascano_2012	SRR527732	pass	pass	T1	625287	0.8547026451	0.4809302197	0.7982373984	FXR2_SRR527732	1	Tuschl
HNRNPC	Liu_2015	SRR1198834	pass	pass	I	21245716	0.853910288	0.2102803831	0.808491669	HNRNPC_SRR1198834	1	He
HNRNPC	Liu_2015	SRR1198835	pass	pass	I	21845009	0.8664300057	0.2644111964	0.8343704908	HNRNPC_SRR1198835	2	He
HNRNPD	Yoon_2014	SRR1042839	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
HNRNPD	Yoon_2014	SRR1042840	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
HNRNPD	Yoon_2014	SRR1042842	pass	pass	T1	870518	0.7820178195	0.7785596966	0.6692079948	HNRNPD_SRR1042842	1	Tuschl
HNRNPD	Yoon_2014	SRR1042842	pass	pass	T1	870518	0.7820178195	0.7785596966	0.6692079948	HNRNPD_SRR1042842	1	Tuschl
IGF2BP1	Hafner_2010	SRR048953	pass	fail	T1	134813	0.4124868027	0.7507078477	0.1986042962	IGF2BP1_SRR048953	4	Tuschl
IGF2BP1	Hafner_2010	SRR048954	pass	fail	T1	33751	0.1318352522	0.9648006566	-0.6988878252	IGF2BP1_SRR048954	5	Tuschl
IGF2BP1	Hafner_2010	SRR048950	pass	pass	T1	498990	0.8272669471	0.4061326997	0.7239063542	IGF2BP1_SRR048950	1	Tuschl
IGF2BP1	Hafner_2010	SRR048951	pass	pass	T1	571507	0.7583172657	0.468518107	0.6759561145	IGF2BP1_SRR048951	2	Tuschl
IGF2BP1	Hafner_2010	SRR048952	pass	pass	T1	371516	0.6077203262	0.7794161673	0.5689033953	IGF2BP1_SRR048952	3	Tuschl
IGF2BP1	Hafner_2010	SRR048955	pass	pass	T1	77843	0.8500228246	0.5954017596	0.7527430242	IGF2BP1_SRR048955	6	Tuschl
IGF2BP2	Hafner_2010	SRR048960	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
IGF2BP2	Hafner_2010	SRR048961	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
IGF2BP2	Hafner_2010	SRR048957	pass	pass	T1	891603	0.8428946763	0.5181042092	0.771112078	IGF2BP2_SRR048957	1	Tuschl
IGF2BP2	Hafner_2010	SRR048958	pass	pass	T1	755493	0.7492061939	0.5549778655	0.6692232955	IGF2BP2_SRR048958	2	Tuschl
IGF2BP2	Hafner_2010	SRR048959	pass	pass	T1	247511	0.5378229378	0.6640638369	0.4427160898	IGF2BP2_SRR048959	3	Tuschl
IGF2BP3	Hafner_2010	SRR048965	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
IGF2BP3	Hafner_2010	SRR048966	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
IGF2BP3	Hafner_2010	SRR048962	pass	pass	T1	807494	0.8564082969	0.4227093031	0.7784876126	IGF2BP3_SRR048962	1	Tuschl
IGF2BP3	Hafner_2010	SRR048963	pass	pass	T1	984629	0.7454885022	0.686208787	0.7338963567	IGF2BP3_SRR048963	2	Tuschl
IGF2BP3	Hafner_2010	SRR048964	pass	pass	T1	602130	0.5087819334	0.5998722961	0.4738451368	IGF2BP3_SRR048964	3	Tuschl
Input	Friedersdorf_2014	SRR989638	pass	fail	T1	3456427	0.3429677022	0.7649714551	0.5040775212	Input_SRR989638	1	Keene
L1RE1	Mandal_2013	SRR653235	pass	pass	T1	2281319	0.6400287837	0.8724832673	0.3919248943	L1RE1_SRR653235	1	Kazazian
L1RE1	Mandal_2013	SRR653236	pass	pass	T1	2025674	0.612648517	0.8202413941	0.3411395655	L1RE1_SRR653236	2	Kazazian
LIN28A	Hafner_2013	SRR764666	pass	pass	T1	439739	0.7204454169	0.9602916289	0.7147193744	LIN28A_SRR764666	1	Tuschl
LIN28B	Graf_2013	SRR850551	pass	fail	T1	254336	0.77130145	0.9935616797	0.7396609315	LIN28B_SRR850551	1	Landthaler/Rajewsky
LIN28B	Graf_2013	SRR850552	pass	pass	T1	271014	0.6696412438	0.7193640318	0.3016002224	LIN28B_SRR850552	2	Landthaler/Rajewsky
LIN28B	Hafner_2013	SRR764669	pass	fail	T1	419587	0.7960388362	0.958496804	0.8061495128	LIN28B_SRR764669	3	Tuschl
LIN28B	Hafner_2013	SRR764667	pass	pass	T1	106711	0.7619661671	0.4298653526	0.6564539181	LIN28B_SRR764667	1	Tuschl
LIN28B	Hafner_2013	SRR764668	pass	pass	T1	307724	0.8037473481	0.635745639	0.7569330763	LIN28B_SRR764668	2	Tuschl
MBNL1	MBNL1	NA	pass	pass	T1	225431	0.9389537362	0.9674785583	1.0621335734	MBNL1_MBNL1	1	Tuschl
METTL3	Ping_2014	SRR965316	fail	NA	NA	NA	NA	NA	NA	NA	1	Yang
MOV10	Gregersen_2014	SRR921441	pass	pass	T1	7313625	0.6132126652	0.6667546655	0.7614251623	MOV10_SRR921441	1	Landthaler/Rajewsky
MOV10	Gregersen_2014	SRR921442	pass	pass	T1	7302643	0.6002084836	0.3073274277	0.6473485074	MOV10_SRR921442	2	Landthaler/Rajewsky
MOV10	Sievers_2012	SRR490650	pass	pass	T1	2013290	0.8657659407	0.9093118043	0.9261398783	MOV10_SRR490650	1	Zavolan
NCBP3	Baltz_2012	SRR500480	pass	fail	T1	10417	0.2581304822	0.9481504473	-0.2683369208	NCBP3_SRR500480	1	Landthaler/Rajewsky
NCBP3	Baltz_2012	SRR500481	pass	pass	T1	99561	0.7489851191	0.9670980872	0.8448949196	NCBP3_SRR500481	2	Landthaler/Rajewsky
NOP56	Kishore_2013	SRR651724	pass	pass	T1	724367	0.7131658893	0.7430144776	0.5334534267	NOP56_SRR651724	1	Zavolan
NOP58	Kishore_2013	SRR651722	pass	pass	T1	629566	0.7870586881	0.4779645938	0.7039952009	NOP58_SRR651722	1	Zavolan
NOP58	Kishore_2013	SRR651723	pass	pass	T1	426903	0.7998721672	0.4644985039	0.7163487923	NOP58_SRR651723	2	Zavolan
NUDT21	Martin_2012	SRR488725	pass	pass	T1_I	1119459	0.8470639155	0.9579786812	1.0081340584	NUDT21_SRR488725	1	Zavolan
NUDT21	Martin_2012	SRR488726	pass	pass	T1_I	2487677	0.6907330519	0.0779494798	0.5438059619	NUDT21_SRR488726	2	Zavolan
ORF1	Mandal_2013	SRR653237	pass	pass	T1	2244258	0.5985161783	0.7940578099	0.2899596972	ORF1_SRR653237	1	Kazazian
ORF1	Mandal_2013	SRR653238	pass	pass	T1	2628401	0.594190636	0.8268666749	0.2781716895	ORF1_SRR653238	2	Kazazian
TP53	TP53	NA	pass	pass	T1	348027	0.7792618915	0.7594595872	0.6050657761	P53_NONO_P53_NONO	1	Tuschl
NONO	NONO	NA	pass	pass	T1	121100	0.5893002453	0.6411612561	0.3431642383	P54_TP53_P54_TP53	1	Tuschl
PAPD5	Rammelt_2011	SRR452497	fail	NA	NA	NA	NA	NA	NA	NA	2	Zavolan
PAPD5	Rammelt_2011	SRR452496	pass	pass	T1	195836	0.5479651616	0.6781856377	0.2585139283	PAPD5_SRR452496	1	Zavolan
PTBP1	Raj_2014	SRR1269759	pass	fail	I	8408	0.3987344777	0.8334849536	-0.1293070429	PTBP1_SRR1269759	1	Blencowe
PUM2	Hafner_2010	SRR048967	pass	pass	T1	48429	0.8020495447	0.9443870687	0.9860041272	PUM2_SRR048967	1	Tuschl
PUM2	Hafner_2010	SRR048968	pass	pass	T1	137523	0.8292867085	0.7293369602	0.7860485854	PUM2_SRR048968	2	Tuschl
QKI	Hafner_2010	SRR048971	fail	NA	NA	NA	NA	NA	NA	NA	3	Tuschl
QKI	Hafner_2010	SRR048972	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
QKI	Hafner_2010	SRR048969	pass	pass	T1	45232	0.6635987274	0.9054109477	0.5544701235	QKI_SRR048969	1	Tuschl
QKI	Hafner_2010	SRR048970	pass	pass	T1	44455	0.7026155594	0.9158009461	0.6669645343	QKI_SRR048970	2	Tuschl
RBM10	Wang_2013	SRR771562	pass	pass	T1	2664775	0.868545783	0.9717562359	1.0509212818	RBM10_SRR771562	1	Landthaler/Rajewsky
RBM10	Wang_2013	SRR771563	pass	pass	T1	5773112	0.7963615028	0.6991492889	0.7923102757	RBM10_SRR771563	2	Landthaler/Rajewsky
RBM20	Maatz_2014	ERR669914	pass	pass	T1	756216	0.8560244242	0.9592143196	0.9496215261	RBM20_ERR669914	1	Landthaler/Rajewsky
RBM20	Maatz_2014	ERR669915	pass	pass	T1	217607	0.5554480173	0.940655234	0.5776526263	RBM20_ERR669915	2	Landthaler/Rajewsky
RBPMS	Farazi_2014	SRR1188166	pass	pass	T1	570047	0.8100649771	0.7289945781	0.7268409106	RBPMS_SRR1188166	1	Tuschl
RBPMS	Farazi_2014	SRR1188147	pass	pass	T1	459975	0.6722002877	0.960012554	0.8625417086	RBPMS_SRR1188147	2	Tuschl
RC3H1	Murakawa_2015	SRR857933	pass	fail	T1	240246	0.8274784584	0.9843661202	1.4348052832	RC3H1_SRR857933	1	Landthaler/Rajewsky
RC3H1	Murakawa_2015	SRR857934	pass	fail	T1	201599	0.9005482629	0.9848818015	1.0801672383	RC3H1_SRR857934	2	Landthaler/Rajewsky
RTCB	Baltz_2012	SRR500482	pass	pass	T1	113121	0.7205703025	0.506060297	0.5856785304	RTCB_SRR500482	1	Landthaler/Rajewsky
RTCB	Baltz_2012	SRR500483	pass	pass	T1	171531	0.7423405314	0.9567716619	0.8402761889	RTCB_SRR500483	2	Landthaler/Rajewsky
SRRM4	Raj_2014	SRR1269756	fail	NA	NA	NA	NA	NA	NA	NA	1	Blencowe
SRRM4	Raj_2014	SRR1269757	fail	NA	NA	NA	NA	NA	NA	NA	2	Blencowe
SRRM4	Raj_2014	SRR1269758	pass	pass	I	3282086	0.59207012	0.9287072267	0.769272894	SRRM4_SRR1269758	3	Blencowe
SSB	Garzia_2016	SRR4301753	pass	pass	T1	1548880	0.6246848338	0.5157843112	0.5399816843	SSB_SRR4301753	1	Tuschl
TAF15	Hoell_2011	SRR070463	pass	fail	T1	2915	0.8467220824	1	1.7066790213	TAF15_SRR070463	1	Tuschl
TAF15	Hoell_2011	SRR070462	pass	pass	T1	406238	0.8044921159	0.7484393029	0.6767773594	TAF15_SRR070462	1	Tuschl
TARDBP	Yokoshi_2014	DRR014100	pass	pass	T1	763546	0.5702179585	0.9481971379	1.2004112059	TARDBP_DRR014100	1	Kawahara
TNRC6A	Hafner_2010	SRR048982	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
TNRC6A	Hafner_2010	SRR048983	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
TNRC6B	Hafner_2010	SRR048984	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
TNRC6B	Hafner_2010	SRR048985	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
TNRC6C	Hafner_2010	SRR048986	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
TNRC6C	Hafner_2010	SRR048987	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
UPF1	Gregersen_2014	SRR921448	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
UPF1	Gregersen_2014	SRR921447	pass	pass	T1	163993	0.8272819829	0.9043131148	0.8040996045	UPF1_SRR921447	1	Landthaler/Rajewsky
WDR33	Schšnemann_2014	SRR1566437	pass	fail	T1	7594	0.2673658238	0.6978136152	-0.5252081126	WDR33_SRR1566437	1	Zavolan
WTAP	Ping_2014	SRR965317	fail	NA	NA	NA	NA	NA	NA	NA	1	Yang
XPO5	XPO5	NA	pass	pass	T1	320454	0.8489804529	0.5287889721	0.832547146	XPO5_XPO5	1	Tuschl
ZC3H7B	Baltz_2012	SRR500486	pass	pass	T1	690720	0.8715413324	0.8492897075	0.7687886322	ZC3H7B_SRR500486	1	Landthaler/Rajewsky
ZC3H7B	Baltz_2012	SRR500487	pass	pass	T1	2541767	0.8250946282	0.6841425038	0.7815202785	ZC3H7B_SRR500487	2	Landthaler/Rajewsky
ZFP36	Mukherjee_2014	SRR1046759	pass	pass	T1	204734	0.7394129717	0.502846205	0.6105848041	ZFP36_SRR1046759	1	Tuschl
