RBP	reference	SRA	PARCLIPsuite_QC	DownloadLink	PARpipe_QC	RNAse	Reads	T2Cfraction	RedundantCopyFraction	ConversionSpecificity	Name	replicate.number	Lab	
85	FXR1	Ascano_2012	SRR527731	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527731/SRR527731.fastq.gz	pass	pass	T1	171200	0.8395289819	0.593201746	0.746242559	FXR1_SRR527731	1	Tuschl
86	FXR2	Ascano_2012	SRR527732	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527732/SRR527732.fastq.gz	pass	pass	T1	625287	0.8547026451	0.4809302197	0.7982373984	FXR2_SRR527732	1	Tuschl
87	HNRNPC	Liu_2015	SRR1198834	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198834/SRR1198834.fastq.gz	pass	pass	I	21245716	0.853910288	0.2102803831	0.808491669	HNRNPC_SRR1198834	1	He
88	HNRNPC	Liu_2015	SRR1198835	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198835/SRR1198835.fastq.gz	pass	pass	I	21845009	0.8664300057	0.2644111964	0.8343704908	HNRNPC_SRR1198835	2	He
89	HNRNPD	Yoon_2014	SRR1042839	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR1042839/SRR1042839.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
90	HNRNPD	Yoon_2014	SRR1042840	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR1042840/SRR1042840.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
91	HNRNPD	Yoon_2014	SRR1042842	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR1042842/SRR1042842.fastq.gz	pass	pass	T1	870518	0.7820178195	0.7785596966	0.6692079948	HNRNPD_SRR1042842	1	Tuschl
92	IGF2BP1	Hafner_2010	SRR048953	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048953/SRR048953.fastq.gz	pass	fail	T1	134813	0.4124868027	0.7507078477	0.1986042962	IGF2BP1_SRR048953	4	Tuschl
93	IGF2BP1	Hafner_2010	SRR048954	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048954/SRR048954.fastq.gz	pass	fail	T1	33751	0.1318352522	0.9648006566	-0.6988878252	IGF2BP1_SRR048954	5	Tuschl
94	IGF2BP1	Hafner_2010	SRR048950	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048950/SRR048950.fastq.gz	pass	pass	T1	498990	0.8272669471	0.4061326997	0.7239063542	IGF2BP1_SRR048950	1	Tuschl
95	IGF2BP1	Hafner_2010	SRR048951	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048951/SRR048951.fastq.gz	pass	pass	T1	571507	0.7583172657	0.468518107	0.6759561145	IGF2BP1_SRR048951	2	Tuschl
96	IGF2BP1	Hafner_2010	SRR048952	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048952/SRR048952.fastq.gz	pass	pass	T1	371516	0.6077203262	0.7794161673	0.5689033953	IGF2BP1_SRR048952	3	Tuschl
97	IGF2BP1	Hafner_2010	SRR048955	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048955/SRR048955.fastq.gz	pass	pass	T1	77843	0.8500228246	0.5954017596	0.7527430242	IGF2BP1_SRR048955	6	Tuschl
98	IGF2BP2	Hafner_2010	SRR048960	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048960/SRR048960.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
99	IGF2BP2	Hafner_2010	SRR048961	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048961/SRR048961.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
100	IGF2BP2	Hafner_2010	SRR048957	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048957/SRR048957.fastq.gz	pass	pass	T1	891603	0.8428946763	0.5181042092	0.771112078	IGF2BP2_SRR048957	1	Tuschl
101	IGF2BP2	Hafner_2010	SRR048958	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048958/SRR048958.fastq.gz	pass	pass	T1	755493	0.7492061939	0.5549778655	0.6692232955	IGF2BP2_SRR048958	2	Tuschl
102	IGF2BP2	Hafner_2010	SRR048959	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048959/SRR048959.fastq.gz	pass	pass	T1	247511	0.5378229378	0.6640638369	0.4427160898	IGF2BP2_SRR048959	3	Tuschl
103	IGF2BP3	Hafner_2010	SRR048965	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048965/SRR048965.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
104	IGF2BP3	Hafner_2010	SRR048966	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048966/SRR048966.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
105	IGF2BP3	Hafner_2010	SRR048962	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048962/SRR048962.fastq.gz	pass	pass	T1	807494	0.8564082969	0.4227093031	0.7784876126	IGF2BP3_SRR048962	1	Tuschl
106	IGF2BP3	Hafner_2010	SRR048963	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048963/SRR048963.fastq.gz	pass	pass	T1	984629	0.7454885022	0.686208787	0.7338963567	IGF2BP3_SRR048963	2	Tuschl
107	IGF2BP3	Hafner_2010	SRR048964	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048964/SRR048964.fastq.gz	pass	pass	T1	602130	0.5087819334	0.5998722961	0.4738451368	IGF2BP3_SRR048964	3	Tuschl
108	Input	Friedersdorf_2014	SRR989638	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR989/SRR989638/SRR989638.fastq.gz	pass	fail	T1	3456427	0.3429677022	0.7649714551	0.5040775212	Input_SRR989638	1	Keene
109	L1RE1	Mandal_2013	SRR653235	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR653/SRR653235/SRR653235.fastq.gz	pass	pass	T1	2281319	0.6400287837	0.8724832673	0.3919248943	L1RE1_SRR653235	1	Kazazian
110	L1RE1	Mandal_2013	SRR653236	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR653/SRR653236/SRR653236.fastq.gz	pass	pass	T1	2025674	0.612648517	0.8202413941	0.3411395655	L1RE1_SRR653236	2	Kazazian
111	LIN28A	Hafner_2013	SRR764666	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764666/SRR764666.fastq.gz	pass	pass	T1	439739	0.7204454169	0.9602916289	0.7147193744	LIN28A_SRR764666	1	Tuschl
112	LIN28B	Graf_2013	SRR850551	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR850/SRR850551/SRR850551.fastq.gz	pass	fail	T1	254336	0.77130145	0.9935616797	0.7396609315	LIN28B_SRR850551	1	Landthaler/Rajewsky
113	LIN28B	Graf_2013	SRR850552	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR850/SRR850552/SRR850552.fastq.gz	pass	pass	T1	271014	0.6696412438	0.7193640318	0.3016002224	LIN28B_SRR850552	2	Landthaler/Rajewsky
114	LIN28B	Hafner_2013	SRR764669	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764669/SRR764669.fastq.gz	pass	fail	T1	419587	0.7960388362	0.958496804	0.8061495128	LIN28B_SRR764669	3	Tuschl
115	LIN28B	Hafner_2013	SRR764667	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764667/SRR764667.fastq.gz	pass	pass	T1	106711	0.7619661671	0.4298653526	0.6564539181	LIN28B_SRR764667	1	Tuschl
116	LIN28B	Hafner_2013	SRR764668	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764668/SRR764668.fastq.gz	pass	pass	T1	307724	0.8037473481	0.635745639	0.7569330763	LIN28B_SRR764668	2	Tuschl
117	METTL3	Ping_2014	SRR965316	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR965/SRR965316/SRR965316.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Yang
118	MOV10	Gregersen_2014	SRR921441	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR921/SRR921441/SRR921441.fastq.gz	pass	pass	T1	7313625	0.6132126652	0.6667546655	0.7614251623	MOV10_SRR921441	1	Landthaler/Rajewsky
119	MOV10	Gregersen_2014	SRR921442	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR921/SRR921442/SRR921442.fastq.gz	pass	pass	T1	7302643	0.6002084836	0.3073274277	0.6473485074	MOV10_SRR921442	2	Landthaler/Rajewsky
120	MOV10	Sievers_2012	SRR490650	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR490/SRR490650/SRR490650.fastq.gz	pass	pass	T1	2013290	0.8657659407	0.9093118043	0.9261398783	MOV10_SRR490650	1	Zavolan
121	NCBP3	Baltz_2012	SRR500480	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500480/SRR500480.fastq.gz	pass	fail	T1	10417	0.2581304822	0.9481504473	-0.2683369208	NCBP3_SRR500480	1	Landthaler/Rajewsky
122	NCBP3	Baltz_2012	SRR500481	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500481/SRR500481.fastq.gz	pass	pass	T1	99561	0.7489851191	0.9670980872	0.8448949196	NCBP3_SRR500481	2	Landthaler/Rajewsky
123	NOP56	Kishore_2013	SRR651724	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651724/SRR651724.fastq.gz	pass	pass	T1	724367	0.7131658893	0.7430144776	0.5334534267	NOP56_SRR651724	1	Zavolan
124	NOP58	Kishore_2013	SRR651722	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651722/SRR651722.fastq.gz	pass	pass	T1	629566	0.7870586881	0.4779645938	0.7039952009	NOP58_SRR651722	1	Zavolan
125	NOP58	Kishore_2013	SRR651723	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651723/SRR651723.fastq.gz	pass	pass	T1	426903	0.7998721672	0.4644985039	0.7163487923	NOP58_SRR651723	2	Zavolan
126	NUDT21	Martin_2012	SRR488725	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488725/SRR488725.fastq.gz	pass	pass	T1_I	1119459	0.8470639155	0.9579786812	1.0081340584	NUDT21_SRR488725	1	Zavolan
127	NUDT21	Martin_2012	SRR488726	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488726/SRR488726.fastq.gz	pass	pass	T1_I	2487677	0.6907330519	0.0779494798	0.5438059619	NUDT21_SRR488726	2	Zavolan
128	ORF1	Mandal_2013	SRR653237	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR653/SRR653237/SRR653237.fastq.gz	pass	pass	T1	2244258	0.5985161783	0.7940578099	0.2899596972	ORF1_SRR653237	1	Kazazian
129	ORF1	Mandal_2013	SRR653238	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR653/SRR653238/SRR653238.fastq.gz	pass	pass	T1	2628401	0.594190636	0.8268666749	0.2781716895	ORF1_SRR653238	2	Kazazian
130	PAPD5	Rammelt_2011	SRR452497	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR452/SRR452497/SRR452497.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Zavolan
131	PAPD5	Rammelt_2011	SRR452496	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR452/SRR452496/SRR452496.fastq.gz	pass	pass	T1	195836	0.5479651616	0.6781856377	0.2585139283	PAPD5_SRR452496	1	Zavolan
132	PTBP1	Raj_2014	SRR1269759	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/009/SRR1269759/SRR1269759.fastq.gz	pass	fail	I	8408	0.3987344777	0.8334849536	-0.1293070429	PTBP1_SRR1269759	1	Blencowe
133	PUM2	Hafner_2010	SRR048967	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048967/SRR048967.fastq.gz	pass	pass	T1	48429	0.8020495447	0.9443870687	0.9860041272	PUM2_SRR048967	1	Tuschl
134	PUM2	Hafner_2010	SRR048968	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048968/SRR048968.fastq.gz	pass	pass	T1	137523	0.8292867085	0.7293369602	0.7860485854	PUM2_SRR048968	2	Tuschl
135	QKI	Hafner_2010	SRR048971	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048971/SRR048971.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	3	Tuschl
136	QKI	Hafner_2010	SRR048972	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048972/SRR048972.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
137	QKI	Hafner_2010	SRR048969	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048969/SRR048969.fastq.gz	pass	pass	T1	45232	0.6635987274	0.9054109477	0.5544701235	QKI_SRR048969	1	Tuschl
138	QKI	Hafner_2010	SRR048970	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048970/SRR048970.fastq.gz	pass	pass	T1	44455	0.7026155594	0.9158009461	0.6669645343	QKI_SRR048970	2	Tuschl
139	RBM10	Wang_2013	SRR771562	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR771/SRR771562/SRR771562.fastq.gz	pass	pass	T1	2664775	0.868545783	0.9717562359	1.0509212818	RBM10_SRR771562	1	Landthaler/Rajewsky
140	RBM10	Wang_2013	SRR771563	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR771/SRR771563/SRR771563.fastq.gz	pass	pass	T1	5773112	0.7963615028	0.6991492889	0.7923102757	RBM10_SRR771563	2	Landthaler/Rajewsky
141	RBM20	Maatz_2014	ERR669914	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/ERR669914/ERR669914.fastq.gz	pass	pass	T1	756216	0.8560244242	0.9592143196	0.9496215261	RBM20_ERR669914	1	Landthaler/Rajewsky
142	RBM20	Maatz_2014	ERR669915	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/ERR669915/ERR669915.fastq.gz	pass	pass	T1	217607	0.5554480173	0.940655234	0.5776526263	RBM20_ERR669915	2	Landthaler/Rajewsky
143	RBPMS	Farazi_2014	SRR1188166	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/006/SRR1188166/SRR1188166.fastq.gz	pass	pass	T1	570047	0.8100649771	0.7289945781	0.7268409106	RBPMS_SRR1188166	1	Tuschl
144	RBPMS	Farazi_2014	SRR1188147	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/007/SRR1188147/SRR1188147.fastq.gz	pass	pass	T1	459975	0.6722002877	0.960012554	0.8625417086	RBPMS_SRR1188147	2	Tuschl
145	RC3H1	Murakawa_2015	SRR857933	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR857/SRR857933/SRR857933.fastq.gz	pass	fail	T1	240246	0.8274784584	0.9843661202	1.4348052832	RC3H1_SRR857933	1	Landthaler/Rajewsky
146	RC3H1	Murakawa_2015	SRR857934	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR857/SRR857934/SRR857934.fastq.gz	pass	fail	T1	201599	0.9005482629	0.9848818015	1.0801672383	RC3H1_SRR857934	2	Landthaler/Rajewsky
147	RTCB	Baltz_2012	SRR500482	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500482/SRR500482.fastq.gz	pass	pass	T1	113121	0.7205703025	0.506060297	0.5856785304	RTCB_SRR500482	1	Landthaler/Rajewsky
148	RTCB	Baltz_2012	SRR500483	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500483/SRR500483.fastq.gz	pass	pass	T1	171531	0.7423405314	0.9567716619	0.8402761889	RTCB_SRR500483	2	Landthaler/Rajewsky
149	SRRM4	Raj_2014	SRR1269756	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/006/SRR1269756/SRR1269756.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Blencowe
150	SRRM4	Raj_2014	SRR1269757	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/007/SRR1269757/SRR1269757.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Blencowe
151	SRRM4	Raj_2014	SRR1269758	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/008/SRR1269758/SRR1269758.fastq.gz	pass	pass	I	3282086	0.59207012	0.9287072267	0.769272894	SRRM4_SRR1269758	3	Blencowe
152	SSB	Garzia_2016	SRR4301753	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4301753/SRR4301753.fastq.gz	pass	pass	T1	1548880	0.6246848338	0.5157843112	0.5399816843	SSB_SRR4301753	1	Tuschl
153	TAF15	Hoell_2011	SRR070463	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070463/SRR070463.fastq.gz	pass	fail	T1	2915	0.8467220824	1	1.7066790213	TAF15_SRR070463	1	Tuschl
154	TAF15	Hoell_2011	SRR070462	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070462/SRR070462.fastq.gz	pass	pass	T1	406238	0.8044921159	0.7484393029	0.6767773594	TAF15_SRR070462	1	Tuschl
155	TARDBP	Yokoshi_2014	DRR014100	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR014/DRR014100/DRR014100.fastq.gz	pass	pass	T1	763546	0.5702179585	0.9481971379	1.2004112059	TARDBP_DRR014100	1	Kawahara
156	TNRC6A	Hafner_2010	SRR048982	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048982/SRR048982.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
157	TNRC6A	Hafner_2010	SRR048983	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048983/SRR048983.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
158	TNRC6B	Hafner_2010	SRR048984	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048984/SRR048984.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
159	TNRC6B	Hafner_2010	SRR048985	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048985/SRR048985.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
160	TNRC6C	Hafner_2010	SRR048986	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048986/SRR048986.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
161	TNRC6C	Hafner_2010	SRR048987	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048987/SRR048987.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Tuschl
162	UPF1	Gregersen_2014	SRR921448	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR921/SRR921448/SRR921448.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
163	UPF1	Gregersen_2014	SRR921447	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR921/SRR921447/SRR921447.fastq.gz	pass	pass	T1	163993	0.8272819829	0.9043131148	0.8040996045	UPF1_SRR921447	1	Landthaler/Rajewsky
164	WDR33	Schšnemann_2014	SRR1566437	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR156/007/SRR1566437/SRR1566437.fastq.gz	pass	fail	T1	7594	0.2673658238	0.6978136152	-0.5252081126	WDR33_SRR1566437	1	Zavolan
165	WTAP	Ping_2014	SRR965317	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR965/SRR965317/SRR965317.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Yang
166	ZC3H7B	Baltz_2012	SRR500486	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500486/SRR500486.fastq.gz	pass	pass	T1	690720	0.8715413324	0.8492897075	0.7687886322	ZC3H7B_SRR500486	1	Landthaler/Rajewsky
167	ZC3H7B	Baltz_2012	SRR500487	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500487/SRR500487.fastq.gz	pass	pass	T1	2541767	0.8250946282	0.6841425038	0.7815202785	ZC3H7B_SRR500487	2	Landthaler/Rajewsky
														
														
Not used because of Missing link or bad data														
93	HNRNPD	Yoon_2014	SRR1042842		pass	pass	T1	870518	0.7820178195	0.7785596966	0.6692079948	HNRNPD_SRR1042842	1	Tuschl
133	TP53	TP53	NA		pass	pass	T1	348027	0.7792618915	0.7594595872	0.6050657761	P53_NONO_P53_NONO	1	Tuschl
134	NONO	NONO	NA		pass	pass	T1	121100	0.5893002453	0.6411612561	0.3431642383	P54_TP53_P54_TP53	1	Tuschl
171	XPO5	XPO5	NA		pass	pass	T1	320454	0.8489804529	0.5287889721	0.832547146	XPO5_XPO5	1	Tuschl
46	DIS3 R1	Szczepinska_2015	SRR1724209	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1724209/SRR1724209_1.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Dz
	DIS3 R2			ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1724209/SRR1724209_2.fastq.gz										
47	DIS3 R1	Szczepinska_2015	SRR1724210	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1724210/SRR1724210_1.fastq.gz	pass	pass	T1	22906	0.5328562286	0.929230251	0.7007783848	DIS3_SRR1724210	2	Dz
	DIS3 R2			ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1724210/SRR1724210_2.fastq.gz										
